Focus ID,Focus File,Tag,Line,Icon,Icon Source,Sprite Defined,Dup Count In Tree,Flags,Verdict,Replacement,Notes
MAL_Look_to_India_for_Bureacratic_Reform,MAL_1950s.txt,MAL,1707,GFX_Generic_National_Focus_Politics_18,generic library,yes,,,,,
MAL_A_Decleration_of_Independence,MAL_1950s.txt,MAL,1767,GFX_Generic_National_Focus_Diplomacy_33,generic library,yes,,,,,
MAL_Adopt_Durbars_Elective_Monarchy_King_System,MAL_1950s.txt,MAL,1794,GFX_Generic_National_Focus_Politics_25,generic library,yes,,,,,
MAL_Adopt_A_Republic_Model,MAL_1950s.txt,MAL,1811,GFX_Generic_National_Focus_USA_22,generic library,yes,,,,,
MAL_Launch_Industrialization_Campaign,MAL_1950s.txt,MAL,1845,GFX_Generic_National_Focus_Production_17,generic library,yes,,,,,
MAL_Winning_the_Hearts_and_Minds_of_All_Races,MAL_1950s.txt,MAL,1897,GFX_Generic_National_Focus_Diplomacy_49,generic library,yes,,,,,
MAL_Implement_Strategic_Hamlets,MAL_1950s.txt,MAL,1917,GFX_Generic_National_Focus_Agriculture_18,generic library,yes,,,,,
MAL_Promote_Lynching_Communists,MAL_1950s.txt,MAL,1935,GFX_Generic_National_Focus_Politics_50,generic library,yes,,,,,
MLA_Establish_MGQ,Shared_MLA_MQJ.txt,MLA,1,GFX_Found_secret_policeMLA,bespoke,yes,,,,,
MLA_Thai_Destabilization_Campaign,Shared_MLA_MQJ.txt,MLA,24,GFX_thailand_mla,bespoke,yes,,,,,
MLA_Attempt_to_Hijack_the_Malay_Nationalist_Movement,Shared_MLA_MQJ.txt,MLA,48,GFX_hijack_malaysian_nationalist_movement,bespoke,yes,,,,,
MLA_Contact_Pathet_Lao_Splinters,Shared_MLA_MQJ.txt,MLA,73,GFX_contact_pathet_lao,bespoke,yes,,,,,
MLA_Coordination_with_the_CPT,Shared_MLA_MQJ.txt,MLA,96,GFX_CPT,bespoke,yes,,,,,
MLA_Funnel_Heavy_Weapons_Through_Hat_Yai,Shared_MLA_MQJ.txt,MLA,121,GFX_usa_50_instigate_a_civil_war,bespoke,yes,,FOREIGN:usa_50,,,
MLA_Insert_Opioids_Into_Thailand,Shared_MLA_MQJ.txt,MLA,165,GFX_opioids,bespoke,yes,,,,,
MLA_Start_Counterfeit_Operations,Shared_MLA_MQJ.txt,MLA,184,GFX_counterfeiting,bespoke,yes,,,,,
MLA_The_Laotian_Civil_War,Shared_MLA_MQJ.txt,MLA,204,GFX_Laos_MLA,bespoke,yes,,,,,
MLA_Ship_Heavy_Artilery_Through_North_Vietnam,Shared_MLA_MQJ.txt,MLA,235,GFX_heavy_weapons_through_vietnam,bespoke,yes,,,,,
MLA_Provide_Entrenchment_Tools,Shared_MLA_MQJ.txt,MLA,259,GFX_Entrenchment_tools,bespoke,yes,,,,,
MLA_Send_Non_Combatant_Medics,Shared_MLA_MQJ.txt,MLA,283,GFX_usa_truman_omnibus_medical_research_act,bespoke,yes,,FOREIGN:usa,,,
MLA_Escelate_Involvement,Shared_MLA_MQJ.txt,MLA,311,GFX_Cut_off_Viet_Minh_Supply_Routes,bespoke,yes,,,,,
MLA_The_Cambodian_Civil_War,Shared_MLA_MQJ.txt,MLA,330,GFX_Kampuchea_MLA,bespoke,yes,,,,,
MLA_None_Of_Our_Business,Shared_MLA_MQJ.txt,MLA,363,GFX_abandon_kampuchea,bespoke,yes,,,,,
MLA_Limited_Involvement,Shared_MLA_MQJ.txt,MLA,383,GFX_limited_involvement_MLA,bespoke,yes,,,,,
MLA_Distribute_Pro_Khmer_Propaganda,Shared_MLA_MQJ.txt,MLA,406,GFX_Guerilla_propaganda,bespoke,yes,,,,,
MLA_Mobilize_Scouting_Aircraft,Shared_MLA_MQJ.txt,MLA,440,GFX_Scouting_aircraft,bespoke,yes,,,,,
MLA_The_Burmese_Civil_War,Shared_MLA_MQJ.txt,MLA,461,GFX_Burma_MLA,bespoke,yes,,,,,
MLA_Persue_Prolonged_Malaysian_Involvement,Shared_MLA_MQJ.txt,MLA,492,GFX_Generic_National_Focus_Politics_17,generic library,yes,,,,,
MLA_Provide_Short_Range_Radios,Shared_MLA_MQJ.txt,MLA,514,GFX_Generic_National_Focus_Politics_32,generic library,yes,,,,,
MLA_Airlift_Small_Arms,Shared_MLA_MQJ.txt,MLA,537,GFX_airdrop_small_arms,bespoke,yes,,,,,
MLA_Offer_Limited_Air_Support,Shared_MLA_MQJ.txt,MLA,559,GFX_air_support_MLA,bespoke,yes,,,,,
MLA_Offer_Token_Aid,Shared_MLA_MQJ.txt,MLA,581,GFX_token_aid,bespoke,yes,,,,,
MLA_Pressure_Increased_Chinese_Involvement,Shared_MLA_MQJ.txt,MLA,607,GFX_increased_Chinese_Involvement,bespoke,yes,,,,,
MLA_The_American_War,Shared_MLA_MQJ.txt,MLA,623,GFX_Vietnam_MLA,bespoke,yes,,,,,
MLA_Industrial_Support,Shared_MLA_MQJ.txt,MLA,644,GFX_industrial_help,bespoke,yes,,,,,
MLA_Transfer_Vietnamese_Industry,Shared_MLA_MQJ.txt,MLA,667,GFX_move_factories_MLA,bespoke,yes,,,,,
MLA_Malaysian_Boots_on_the_Ground,Shared_MLA_MQJ.txt,MLA,714,GFX_Malaysian_Boots_on_the_ground,bespoke,yes,,,,,
MLA_The_Malaysian_Expeditionary_Force,Shared_MLA_MQJ.txt,MLA,751,GFX_usa_50_fall_of_viet_minh,bespoke,yes,,FOREIGN:usa_50,,,
MLA_Anti-Aircraft_Shipments,Shared_MLA_MQJ.txt,MLA,772,GFX_AA_guns,bespoke,yes,,,,,
MLA_Increase_Involvement_in_Cambodia,Shared_MLA_MQJ.txt,MLA,798,GFX_Increase_Khmer_Involvement,bespoke,yes,,,,,
MLA_Send_The_Special_Branch,Shared_MLA_MQJ.txt,MLA,814,GFX_Generic_National_Focus_Politics_20,generic library,yes,,,,,
MLA_Assassinate_Pol_Pot,Shared_MLA_MQJ.txt,MLA,833,GFX_Assassinate_Pol_Pot,bespoke,yes,,,,,
MLA_Demand_Viet_Khmer_Cooperation,Shared_MLA_MQJ.txt,MLA,875,GFX_Viet_Khmer_unity,bespoke,yes,,,,,
MLA_Ensure_the_Survival_of_the_Khmer_Government,Shared_MLA_MQJ.txt,MLA,914,GFX_Pol_Pot_happy,bespoke,yes,,,,,
MLA_Advise_the_Santebal,Shared_MLA_MQJ.txt,MLA,937,GFX_Generic_National_Focus_Politics_33,generic library,yes,,,,,
MLA_Establish_a_Competent_Socialist_Administration,Shared_MLA_MQJ.txt,MLA,962,GFX_Stability_In_Greece,bespoke,yes,,,,,
MLA_The_Thai_Civil_War,Shared_MLA_MQJ.txt,MLA,991,GFX_Escelate_Thailand,bespoke,yes,,,,,
MLA_Transport_Industry_to_Southern_Thailand,Shared_MLA_MQJ.txt,MLA,1007,GFX_Transport_Industry_South_Thailand,bespoke,yes,,,,,
MLA_Drastically_Increase_Arms_Production,Shared_MLA_MQJ.txt,MLA,1038,GFX_Generic_National_Focus_Production_3,generic library,yes,,,,,
MLA_Deploy_the_National_Liberation_Army,Shared_MLA_MQJ.txt,MLA,1065,GFX_Send_in_the_MNLA,bespoke,yes,,,,,
MLA_Support_the_KNLA,Shared_MLA_MQJ.txt,MLA,1095,GFX_Contact_KNLA,bespoke,yes,,,,,
MLA_Establish_New_White_Flag_Faction_Cells,Shared_MLA_MQJ.txt,MLA,1125,GFX_Generic_National_Focus_Politics_39,generic library,yes,,,,,
MLA_Create_New_Khmer_Supply_Lines,Shared_MLA_MQJ.txt,MLA,1156,GFX_Khmer_new_supply_lines,bespoke,yes,,,,,
MLA_Join_the_Civil_War_with_Thailand,Shared_MLA_MQJ.txt,MLA,1196,GFX_Generic_National_Focus_Military_7,generic library,yes,,,,,
MLA_Increase_Weapon_Shipments,Shared_MLA_MQJ.txt,MLA,1231,GFX_Generic_National_Focus_Politics_44,generic library,yes,,,,,
MLA_Attempt_to_Influence_the_Laotian_Civil_War,Shared_MLA_MQJ.txt,MLA,1271,GFX_Join_Lao_Civil_War,bespoke,yes,,,,,
MLA_Support_Maoist_Factions_of_the_Pathet_Lao,Shared_MLA_MQJ.txt,MLA,1290,GFX_Generic_National_Focus_Construction_7,generic library,yes,,,,,
MLA_Increase_Fighter_Shipments,Shared_MLA_MQJ.txt,MLA,1312,GFX_Ship_Fighters,bespoke,yes,,,,,
MLA_Provide_Engineers_to_Fix_Infrastructure,Shared_MLA_MQJ.txt,MLA,1339,GFX_Generic_National_Focus_Construction_8,generic library,yes,,,,,
MLA_Establish_New_Supply_Lines_to_the_Pathet_Lao,Shared_MLA_MQJ.txt,MLA,1367,GFX_Lao_supply_lines,bespoke,yes,,,,,
MLA_Demand_Thai_Intervention,Shared_MLA_MQJ.txt,MLA,1407,GFX_Generic_National_Focus_Politics_45,generic library,yes,,,,,
MLA_Maintain_a_Steady_Stream_of_Weapons,Shared_MLA_MQJ.txt,MLA,1426,GFX_Weapon_shipment,bespoke,yes,,,,,
MLA_Increase_American_War_Involvement,Shared_MLA_MQJ.txt,MLA,1466,GFX_Increased_Vietnam_Involvement,bespoke,yes,,,,,
MLA_Strengthen_the_North_Vietnamese_War_Economy,Shared_MLA_MQJ.txt,MLA,1479,GFX_Restart_the_Northern_Economy,bespoke,yes,,,,,
MLA_Subsidize_Vietnamese_Militarization,Shared_MLA_MQJ.txt,MLA,1503,GFX_A_greek_red_army,bespoke,yes,,,,,
MLA_Send_Portable_Anti-Aircraft_Equipment,Shared_MLA_MQJ.txt,MLA,1523,GFX_usa_50_add_aa_to_armor,bespoke,yes,,FOREIGN:usa_50,,,
MLA_Temporarily_Transfer_Vulnerable_Industry,Shared_MLA_MQJ.txt,MLA,1547,GFX_Generic_National_Focus_Production_4,generic library,yes,,,,,
MLA_Share_Industrial_Secrets,Shared_MLA_MQJ.txt,MLA,1587,GFX_Generic_National_Focus_Production_5,generic library,yes,,,,,
MLA_Attempt_Long-Term_Economic_Growth,Shared_MLA_MQJ.txt,MLA,1607,GFX_Balanced_Growth_GDR,bespoke,yes,,,,,
MLA_Escalate_Troop_Deployment,Shared_MLA_MQJ.txt,MLA,1634,GFX_Generic_National_Focus_Politics_48,generic library,yes,,,,,
MLA_Organize_Tiger_Divisions,Shared_MLA_MQJ.txt,MLA,1656,GFX_Tiger_Divisions,bespoke,yes,,,,,
MLA_Bombard_Coastal_Positions,Shared_MLA_MQJ.txt,MLA,1674,GFX_shell_the_coast,bespoke,yes,,,,,
MLA_Greatly_Increase_Air_Support,Shared_MLA_MQJ.txt,MLA,1743,GFX_Generic_National_Focus_Production_6,generic library,yes,,,,,
MLA_Send_the_Air_Force_to_Vietnam,Shared_MLA_MQJ.txt,MLA,1768,GFX_Deploy_the_Airforce,bespoke,yes,,,,,
MLA_Evacuate_the_South,Shared_MLA_MQJ.txt,MLA,1793,GFX_Leave_the_South,bespoke,yes,,,,,
